,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
12,18.347636123848876,24.15924500512297,27.414219735881254,31.9668276335355,23.018724775480795,5.717113923225183,5.845312896733724,8.661960234911238,6.735135687941707,10.3984057922296,1.2044574428300734,1.1579493987810412,0.0,23.320522990223246,1.4026783088138401,0.4983895651780794,0.4081757503137605,4.339469733947542,0.7147685906154136,1.1835924342026674,4.868805897244551,1.3310280600232813,0.3334533830282913,1.5758902948722608,0.16172887772605893
13,16.25927366034793,27.40792038827817,31.190614194683253,10.337794908145707,20.7037995885197,84.61885231407501,69.55346426005816,17.54034676470246,6.745955782774141,10.202315711356684,1.4952131264074568,3.199668132715671,65.64419011230702,0.0,5.7844643629192225,1.7564879936215385,1.154059788224962,1.0937105481938874,1.9592978408737707,4.099113097040518,1.0882385146977671,0.3426419176561962,0.6524198010398341,0.9516726141705567,1.2864159631493304
14,67.14486326493304,74.86607274590271,64.33435451561692,383.36645794008183,74.16887030781707,21.00014170585788,30.16014878357686,45.60962087293367,34.049003291766546,33.585077065191584,6.4276588887453405,14.698893611478857,49.9821689793364,29.934051560979118,0.0,113.90797901647584,4.201269836990087,10.028003440501621,4.728524315109804,7.2387083014387725,8.048219258258543,1.0474063574460526,1.8288463564930582,3.3252731404696863,0.9379149898847303
15,76.25723338692627,58.70959935133876,77.71860230128124,80.2411943778394,64.8241959745713,39.92477334615685,35.2374782101817,33.83099423810768,38.763544124851286,29.191118469181244,9.994978279539218,17.371052078997238,45.64196713337818,70.76970488565064,12.922950102257266,0.0,4.729745795500739,21.032251254676147,11.23084465827277,7.622970537727478,1.3530985783464238,2.7555683036735004,4.640486309481537,3.291669211263293,1.5691090125557223
16,93.16158636033057,74.34962585099136,64.63847877351546,66.3412119062727,81.5578340709114,32.3785239807415,38.51373520077698,50.00114468067046,45.45717891861298,44.284907971437086,12.95213552215356,23.160632016853878,53.40452599186057,35.76929444245769,16.334967969892833,12.318620611252861,0.0,17.81445716466872,10.152692418009217,8.852748879328344,5.243151393202043,1.9856606016372251,3.737536314323463,7.106399736890613,2.985579530486903
17,59.02644593916828,174.03397368502516,64.00287942883902,57.98209161111331,69.05604719038674,22.159911095771974,154.86520839259023,151.06382714671332,34.17876484860992,38.59076866739839,4.98404645649363,10.892740579231182,38.02199137311219,24.305792973076276,14.501052447388389,53.80812954565507,3.4982641635913327,0.0,2.881417584809675,4.006194509991092,5.899893335786597,0.7382936472340893,0.2824647016426605,1.2857336130462689,0.1527383854953255
18,97.34069508163093,98.18574435213709,89.1966239444049,69.9603567598283,98.31217381882234,41.42248745923011,45.76549435496446,57.07051226953786,59.9350257571739,50.049800180081284,16.303234115844628,30.514769338192316,56.79428637072274,37.43745505554695,22.20443019370469,13.684463663470027,10.565668237976443,24.704360423423527,0.0,11.893316052054052,5.540665261610064,0.42208129717559184,0.49227309631074456,3.327736126690739,0.20613479914553903
19,68.03506137334482,76.7131093106194,594.2544645843087,69.20991915918634,78.6925479634794,33.28401294183381,36.13149652419383,44.50609368763055,45.49995455233998,43.15627081949867,8.020472464751082,18.819623132221558,45.677755676349335,34.029543616045586,14.254930378839559,6.108404624686872,6.676495094455408,17.864350813476467,4.453966424146245,0.0,1.88595074303607,0.12767176315477025,0.1692607929131898,2.787290119117139,0.837153820272042
20,137.1399524600936,140.15450417759172,111.91198255998297,78.3288372737507,122.14480795199225,98.6315334034881,89.30883157618084,80.09482966799035,77.79730820063027,72.26216802724406,54.93724582021375,63.072012087515375,80.33379537575384,45.12882775019671,28.67748339614473,39.51625707708883,22.29836738035605,43.37141244927565,20.42580749684644,15.546887638147249,0.0,8.527544341645006,7.844604633398026,6.022256031692744,0.6636653545744986
21,144.47042588849573,126.54433453625754,101.6913722149662,87.56960668793266,142.54928266587206,91.15254317597467,88.33540019058661,79.51517827231457,85.6495817051755,80.25220594284006,49.055072364361116,63.804431936124686,75.55612503275162,44.2747329901349,34.82115189089362,34.56511370656504,24.620034272352726,39.42146184695665,19.284845937718085,21.525636379340078,5.227115731448967,0.0,7.67359644988636,10.844572600569485,1.2336610289538628
22,123.18100146464516,118.68076431666853,88.23297770883407,91.76123169037685,131.15616398001927,69.77096420570525,74.59799193007261,78.3547569836415,81.25733153811623,71.31303226168967,36.19721656318704,50.88042891883238,183.64089515644048,45.62920650804724,30.847931177668485,28.479506967894206,19.894931598532327,37.43502332232756,12.094594521288695,22.48072260881555,1.9794120431569961,0.8183346769655506,0.0,6.214952961233831,0.9812011291306573
23,73.59539862723234,80.56537777812946,68.68478074796946,58.152959890210106,91.46248107371876,42.283113287889186,50.5981244639123,54.962541381394935,58.93405681089471,42.193579323536746,20.883139336641246,24.968483654142755,41.558861484965874,18.79553294073481,19.26907278602896,12.994468628192186,11.975652796222798,14.256586429572703,4.148870178547375,9.206733191785405,5.811476113255724,0.25905273523530276,1.0502547523118033,0.0,0.4773577832005006
24,96.2854986383441,84.23117450022949,74.51461795943239,460.5103994483117,113.80306904847403,44.65329646022242,55.774446744558276,51.41128780000052,66.54870567480253,57.688220081759404,27.719896663394735,37.8156406953036,59.97012331857814,330.0611668269175,22.80668510080558,16.051714027825902,15.547854387397974,29.636759744754613,11.025855035222428,17.588665242262653,6.915869942833029,0.23533664158133796,2.6070961252337903,7.038680308813229,0.0
